seconds,b2
46.1015625,98
46.30113636363636,5
46.500710227272734,7
46.70028409090909,52
46.89985795454545,106
47.09943181818181,19
47.29900568181819,14
47.49857954545455,82
47.69815340909091,41
47.897727272727266,32
48.09730113636364,0
48.296875,28
48.49644886363636,70
48.696022727272734,0
48.89559659090909,270
49.09517045454545,452
49.29474431818181,312
49.49431818181819,322
49.69389204545455,31
49.89346590909091,60
50.093039772727266,28
50.29261363636364,4
50.4921875,1
50.69176136363636,0
50.891335227272734,20
51.09090909090909,0
51.29048295454545,76
51.49005681818181,20
51.68963068181819,50
51.88920454545455,9855
52.08877840909091,358
52.288352272727266,4
52.48792613636364,4288
52.6875,65
52.88707386363636,64
53.086647727272734,25
53.28622159090909,0
53.48579545454545,88
53.68536931818181,0
53.88494318181819,81
54.08451704545455,12321
54.28409090909091,22
54.483664772727266,0
54.68323863636364,1
54.8828125,2699
55.08238636363636,11038
55.281960227272734,11663
55.48153409090909,11930
55.68110795454545,11217
55.88068181818181,12695
56.08025568181819,10411
56.27982954545455,10
56.47940340909091,194
56.678977272727266,9295
56.87855113636364,318
57.078125,627
57.27769886363636,601
57.477272727272734,507
57.67684659090909,524
57.87642045454545,573
58.07599431818181,594
58.27556818181819,379
58.47514204545455,197
58.67471590909091,339
58.874289772727266,221
59.07386363636364,477
59.2734375,819
59.47301136363636,518
59.672585227272734,719
59.87215909090909,519
60.07173295454545,478
60.27130681818181,491
60.47088068181819,466
60.67045454545455,498
60.87002840909091,349
61.069602272727266,407
61.26917613636364,398
61.46875,401
61.66832386363636,452
61.867897727272734,191
62.06747159090909,290
62.26704545454545,434
62.46661931818181,324
62.66619318181819,269
62.86576704545455,56
63.06534090909091,104
63.264914772727266,97
63.46448863636364,0
63.6640625,0
63.86363636363636,0
64.06321022727273,0
64.2627840909091,356
64.46235795454545,330
64.66193181818181,382
64.86150568181819,428
65.06107954545455,478
65.2606534090909,423
65.46022727272727,345
65.65980113636364,418
65.859375,375
66.05894886363636,252
66.25852272727273,334
66.4580965909091,342
66.65767045454545,371
66.85724431818181,442
67.05681818181819,271
67.25639204545455,312
67.4559659090909,308
67.65553977272727,173
67.85511363636364,110
68.0546875,46
68.25426136363636,15
68.45383522727273,334
68.6534090909091,295
68.85298295454545,289
69.05255681818181,400
69.25213068181819,471
69.45170454545455,448
69.6512784090909,300
69.85085227272727,334
70.05042613636364,255
70.25,249
70.44957386363637,441
70.64914772727272,333
70.8487215909091,365
71.04829545454547,333
71.24786931818181,342
71.44744318181819,418
71.64701704545453,2389
71.8465909090909,254
72.04616477272728,134
72.24573863636363,28
72.4453125,1
72.64488636363637,37
72.84446022727272,11
73.0440340909091,0
73.24360795454547,0
73.44318181818181,1
73.64275568181819,500
73.84232954545453,415
74.0419034090909,366
74.24147727272728,426
74.44105113636363,508
74.640625,453
74.84019886363637,387
75.03977272727272,184
75.2393465909091,389
75.43892045454547,261
75.63849431818181,249
75.83806818181819,468
76.03764204545453,364
76.2372159090909,128
76.43678977272728,122
76.63636363636363,68
76.8359375,395
77.03551136363637,479
77.23508522727272,496
77.4346590909091,257
77.63423295454547,423
77.83380681818181,583
78.03338068181819,553
78.23295454545453,540
78.4325284090909,243
78.63210227272728,617
78.83167613636363,362
79.03125,151
79.23082386363637,139
79.43039772727272,113
79.6299715909091,100
79.82954545454547,115
80.02911931818181,226
80.22869318181819,469
80.42826704545453,188
80.6278409090909,87
80.82741477272728,0
81.02698863636363,1
81.2265625,0
81.42613636363637,0
81.62571022727272,0
81.8252840909091,10
82.02485795454547,11
82.22443181818181,0
82.42400568181819,84
82.62357954545453,0
82.8231534090909,73
83.02272727272728,410
83.22230113636363,69
83.421875,975
83.62144886363637,354
83.82102272727272,5
84.0205965909091,892
84.22017045454547,186
84.41974431818181,940
84.61931818181819,227
84.81889204545453,35
85.0184659090909,1001
85.21803977272728,24
85.41761363636363,0
85.6171875,5
85.81676136363637,0
86.01633522727272,831
86.2159090909091,167
86.41548295454547,0
86.61505681818181,646
86.81463068181819,120
87.01420454545453,341
87.2137784090909,147
87.41335227272728,13
87.61292613636363,529
87.8125,57
88.01207386363637,2
88.21164772727272,193
88.4112215909091,59
88.61079545454547,699
88.81036931818181,110
89.00994318181819,0
89.20951704545453,149
89.4090909090909,89
89.60866477272728,0
89.80823863636363,0
90.0078125,0
90.20738636363637,754
90.40696022727272,32
90.6065340909091,83
90.80610795454547,434
91.00568181818181,26
91.20525568181819,895
91.40482954545453,96
91.6044034090909,35
91.80397727272728,453
92.00355113636363,0
92.203125,372
92.40269886363637,174
92.60227272727272,65
92.8018465909091,1604
93.00142045454547,495
93.20099431818181,289
93.40056818181819,631
93.60014204545453,35
93.7997159090909,0
93.99928977272728,0
94.19886363636363,0
94.3984375,726
94.59801136363637,71
94.79758522727272,615
94.9971590909091,563
95.19673295454547,53
95.39630681818181,812
95.59588068181819,73
95.79545454545453,126
95.9950284090909,482
96.19460227272728,80
96.39417613636363,627
96.59375,229
96.79332386363637,28
96.99289772727272,691
97.1924715909091,4
97.39204545454547,395
97.59161931818181,127
97.79119318181819,24
97.99076704545453,32
98.1903409090909,4
98.38991477272728,0
98.58948863636363,15
98.7890625,0
98.98863636363637,173
99.18821022727272,3
99.3877840909091,8
99.58735795454547,478
99.78693181818181,16
99.98650568181819,761
100.18607954545453,289
100.3856534090909,0
100.58522727272728,836
100.78480113636363,180
100.984375,560
101.18394886363637,394
101.38352272727272,66
101.5830965909091,1263
101.78267045454547,127
101.98224431818181,0
102.18181818181819,2
102.38139204545453,0
102.5809659090909,798
102.78053977272728,179
102.98011363636363,8
103.1796875,545
103.37926136363637,82
103.57883522727272,254
103.7784090909091,132
103.97798295454547,16
104.17755681818181,514
104.37713068181819,97
104.57670454545453,10
104.7762784090909,309
104.97585227272728,8
105.17542613636363,607
105.375,56
105.57457386363637,7
105.77414772727272,130
105.9737215909091,39
106.17329545454547,0
106.37286931818181,61
106.57244318181819,20
106.77201704545453,4
106.9715909090909,13
107.17116477272728,0
107.37073863636363,0
107.5703125,0
107.76988636363637,1135
107.96946022727272,849
108.1690340909091,220
108.36860795454547,1207
108.56818181818181,539
108.76775568181819,1024
108.96732954545453,801
109.1669034090909,225
109.36647727272728,1260
109.56605113636363,648
109.765625,419
109.96519886363637,1255
110.16477272727272,518
110.3643465909091,1482
110.56392045454547,836
110.76349431818181,204
110.96306818181819,1058
111.16264204545453,436
111.3622159090909,19
111.56178977272728,19
111.76136363636363,0
111.9609375,1588
112.16051136363637,818
112.36008522727272,237
112.5596590909091,1493
112.75923295454547,618
112.95880681818181,1676
113.15838068181819,1192
113.35795454545453,320
113.5575284090909,1452
113.75710227272728,541
113.95667613636363,1335
114.15625,1088
114.35582386363637,364
114.55539772727272,1742
114.7549715909091,805
114.95454545454547,251
115.15411931818181,1191
115.35369318181819,376
115.55326704545453,7
115.7528409090909,7
115.95241477272728,2
116.15198863636363,1086
116.3515625,256
116.55113636363637,757
116.75071022727272,646
116.9502840909091,89
117.14985795454547,1946
117.34943181818181,883
117.54900568181819,396
117.74857954545453,1133
117.9481534090909,449
118.14772727272728,1838
118.34730113636363,675
118.546875,92
118.74644886363637,1368
118.94602272727272,449
119.1455965909091,1126
119.34517045454547,1085
119.54474431818181,460
119.74431818181819,91
119.94389204545453,4
120.1434659090909,138
120.34303977272728,812
120.54261363636363,203
120.7421875,1532
120.94176136363637,807
121.14133522727272,133
121.3409090909091,1927
121.54048295454547,530
121.74005681818181,1502
121.93963068181819,888
122.13920454545453,267
122.3387784090909,1810
122.53835227272728,770
122.73792613636363,362
122.9375,1238
123.13707386363637,417
123.33664772727272,1784
123.5362215909091,1185
123.73579545454547,147
123.93536931818181,11
124.13494318181819,9
124.33451704545453,753
124.5340909090909,800
124.73366477272728,202
124.93323863636363,1260
125.1328125,435
125.33238636363637,310
125.53196022727272,813
125.7315340909091,95
125.93110795454547,1474
126.13068181818181,538
126.33025568181819,67
126.52982954545453,1299
126.7294034090909,535
126.92897727272728,1126
127.12855113636363,906
127.328125,317
127.52769886363637,1175
127.72727272727272,375
127.9268465909091,10
128.12642045454547,0
128.3259943181818,0
128.5255681818182,1638
128.72514204545453,731
128.9247159090909,131
129.12428977272728,1411
129.32386363636363,395
129.5234375,1424
129.72301136363637,999
129.92258522727272,210
130.1221590909091,1423
130.32173295454547,576
130.5213068181818,554
130.7208806818182,1163
130.92045454545453,604
131.1200284090909,2009
131.31960227272728,969
131.51917613636363,109
131.71875,1475
131.91832386363637,626
132.11789772727272,125
132.3174715909091,8
132.51704545454547,10
132.7166193181818,7
132.9161931818182,2
133.11576704545453,0
133.3153409090909,0
133.51491477272728,1
133.71448863636363,73
133.9140625,131
134.11363636363637,95
134.31321022727272,213
134.5127840909091,55
134.71235795454547,288
134.9119318181818,123
135.1115056818182,77
135.31107954545453,156
135.5106534090909,199
135.71022727272728,412
135.90980113636363,164
136.109375,97
136.30894886363637,214
136.50852272727272,14
136.7080965909091,15
136.90767045454547,53
137.1072443181818,62
137.3068181818182,58
137.50639204545453,27
137.7059659090909,3
137.90553977272728,24
138.10511363636363,0
138.3046875,12
138.50426136363637,15
138.70383522727272,13
138.9034090909091,8
139.10298295454547,114
139.3025568181818,12
139.5021306818182,54
139.70170454545453,18
139.9012784090909,0
140.10085227272728,0
140.30042613636363,129
140.5,39
140.69957386363637,2
140.89914772727275,624
141.09872159090907,110
141.29829545454544,20
141.4978693181818,0
141.6974431818182,2
141.89701704545456,11
142.09659090909093,12
142.29616477272725,155
142.49573863636363,411
142.6953125,211
142.89488636363637,42
143.09446022727275,178
143.29403409090907,52
143.49360795454544,74
143.6931818181818,41
143.8927556818182,39
144.09232954545456,36
144.29190340909093,346
144.49147727272725,61
144.69105113636363,33
144.890625,28
145.09019886363637,72
145.28977272727275,2
145.48934659090907,0
145.68892045454544,5
145.8884943181818,0
146.0880681818182,37
146.28764204545456,187
146.48721590909093,13
146.68678977272725,120
146.88636363636363,16
147.0859375,0
147.28551136363637,235
147.48508522727275,0
147.68465909090907,118
147.88423295454544,77
148.0838068181818,156
148.2833806818182,77
148.48295454545456,32
148.68252840909093,66
148.88210227272725,76
149.08167613636363,17
149.28125,76
149.48082386363637,2
149.68039772727275,29
149.87997159090907,1
150.07954545454544,26
150.2791193181818,0
150.4786931818182,100
150.67826704545456,105
150.87784090909093,165
151.07741477272725,58
151.27698863636363,269
151.4765625,123
151.67613636363637,61
151.87571022727275,65
152.07528409090907,153
152.27485795454544,524
152.4744318181818,91
152.6740056818182,180
152.87357954545456,419
153.07315340909093,69
153.27272727272725,92
153.47230113636363,122
153.671875,13
153.87144886363637,22
154.07102272727275,0
154.27059659090907,2
154.47017045454544,88
154.6697443181818,3
154.8693181818182,10
155.06889204545456,78
155.26846590909093,0
155.46803977272725,44
155.66761363636363,177
155.8671875,8
156.06676136363637,5
156.26633522727275,0
156.46590909090907,1
156.66548295454544,18
156.8650568181818,6
157.0646306818182,41
157.26420454545456,0
157.46377840909093,14
157.66335227272725,0
157.86292613636363,32
158.0625,0
158.26207386363637,0
158.46164772727275,4
158.66122159090907,0
158.86079545454544,0
159.0603693181818,0
159.2599431818182,0
159.45951704545456,0
159.65909090909093,3
159.85866477272725,1
160.05823863636363,75
160.2578125,0
160.45738636363637,334
160.65696022727275,154
160.85653409090907,47
161.05610795454544,490
161.2556818181818,4
161.4552556818182,7
161.65482954545456,799
161.85440340909093,40
162.05397727272725,148
162.25355113636363,47
162.453125,22
162.65269886363637,598
162.85227272727275,68
163.05184659090907,51
163.25142045454544,7
163.4509943181818,1
163.6505681818182,320
163.85014204545456,126
164.04971590909093,69
164.24928977272725,390
164.44886363636363,93
164.6484375,2
164.84801136363637,6
165.04758522727275,11
165.24715909090907,405
165.44673295454544,39
165.6463068181818,105
165.8458806818182,6
166.04545454545456,8
166.24502840909093,8
166.44460227272725,103
166.64417613636363,11
166.84375,75
167.04332386363637,133
167.24289772727275,0
167.44247159090907,6
167.64204545454544,4
167.8416193181818,775
168.0411931818182,18
168.24076704545456,0
168.44034090909093,140
168.63991477272725,127
168.83948863636363,470
169.0390625,77
169.23863636363637,0
169.43821022727275,126
169.63778409090907,6
169.83735795454544,165
170.0369318181818,0
170.2365056818182,73
170.43607954545456,376
170.63565340909093,60
170.83522727272725,24
171.03480113636363,24
171.234375,3
171.43394886363637,26
171.63352272727275,0
171.83309659090907,1
172.03267045454544,104
172.2322443181818,19
172.4318181818182,273
172.63139204545456,33
172.83096590909093,7
173.03053977272725,651
173.23011363636363,40
173.4296875,190
173.62926136363637,8
173.82883522727275,68
174.02840909090907,358
174.22798295454544,231
174.4275568181818,16
174.6271306818182,102
174.82670454545456,0
175.02627840909093,17
175.22585227272725,0
175.42542613636363,1
175.625,180
175.82457386363637,0
176.02414772727275,0
176.22372159090907,79
176.42329545454544,21
176.6228693181818,432
176.8224431818182,145
177.02201704545456,71
177.22159090909093,146
177.42116477272725,32
177.62073863636363,257
177.8203125,23
178.01988636363637,45
178.21946022727275,633
178.41903409090907,10
178.61860795454544,39
178.8181818181818,63
179.0177556818182,28
179.21732954545456,828
179.41690340909093,21
179.61647727272725,0
179.81605113636363,0
180.015625,0
180.21519886363637,153
180.41477272727275,8
180.61434659090907,5
180.81392045454544,230
181.0134943181818,32
181.2130681818182,26
181.41264204545456,60
181.61221590909093,0
181.81178977272725,357
182.01136363636363,72
182.2109375,8
182.41051136363637,38
182.61008522727275,19
182.80965909090907,97
183.00923295454544,75
183.2088068181818,62
183.4083806818182,343
183.60795454545456,10
183.80752840909093,7
184.00710227272725,9
184.20667613636363,368
184.40625,8
184.60582386363637,37
184.80539772727275,0
185.00497159090907,24
185.20454545454544,35
185.4041193181818,44
185.6036931818182,827
185.80326704545456,1467
186.00284090909093,1401
186.20241477272725,1297
186.40198863636363,2067
186.6015625,1535
186.80113636363637,1598
187.00071022727275,3495
187.20028409090907,1663
187.39985795454544,1478
187.5994318181818,1709
187.7990056818182,1936
187.99857954545456,4332
188.19815340909093,1530
188.39772727272725,2194
188.59730113636363,3359
188.796875,2010
188.99644886363637,1533
189.19602272727275,1498
189.39559659090907,1211
189.59517045454544,2864
189.7947443181818,1616
189.9943181818182,1126
190.19389204545456,1382
190.39346590909093,1130
190.59303977272725,1710
190.79261363636363,765
190.9921875,551
191.19176136363637,1082
191.39133522727275,733
191.59090909090907,845
191.79048295454544,993
191.9900568181818,994
192.1896306818182,634
192.38920454545456,901
192.58877840909093,1011
192.78835227272725,593
192.98792613636363,1050
193.1875,767
193.38707386363637,436
193.58664772727275,1181
193.78622159090907,1700
193.98579545454544,1301
194.1853693181818,2180
194.3849431818182,1211
194.58451704545456,1307
194.78409090909093,3097
194.98366477272725,1203
195.18323863636363,894
195.3828125,949
195.58238636363637,814
195.78196022727275,1454
195.98153409090907,805
196.18110795454544,474
196.3806818181818,634
196.5802556818182,653
196.77982954545456,418
196.97940340909093,684
197.17897727272725,846
197.37855113636363,250
197.578125,404
197.77769886363637,708
197.97727272727275,1122
198.17684659090907,1210
198.37642045454544,2718
198.5759943181818,1440
198.7755681818182,1106
198.97514204545456,1203
199.17471590909093,936
199.37428977272725,1580
199.57386363636363,881
199.7734375,1004
199.97301136363637,1376
200.17258522727275,685
200.37215909090907,522
200.57173295454544,498
200.7713068181818,652
200.9708806818182,538
201.17045454545456,734
201.37002840909093,889
201.56960227272725,306
201.76917613636363,510
201.96875,718
202.16832386363637,628
202.36789772727275,967
202.56747159090907,1051
202.76704545454544,837
202.9666193181818,1247
203.1661931818182,996
203.36576704545456,1274
203.56534090909093,2785
203.76491477272725,1407
203.96448863636363,1159
204.1640625,2156
204.36363636363637,1447
204.56321022727275,3368
204.76278409090907,1482
204.96235795454544,1664
205.1619318181818,3476
205.3615056818182,1337
205.56107954545456,1162
205.76065340909093,1234
205.96022727272725,767
206.15980113636363,2352
206.359375,1088
206.55894886363637,882
206.75852272727275,988
206.95809659090907,1103
207.15767045454544,1114
207.3572443181818,442
207.5568181818182,625
207.75639204545456,1037
207.95596590909093,811
208.15553977272725,408
208.35511363636363,332
208.5546875,893
208.75426136363637,332
208.95383522727275,633
209.15340909090907,596
209.35298295454544,861
209.5525568181818,1095
209.7521306818182,916
209.95170454545456,370
210.15127840909093,832
210.35085227272725,333
210.55042613636363,1
210.75,2
210.94957386363637,0
211.14914772727275,0
211.34872159090907,0
211.54829545454544,0
211.7478693181818,2
211.9474431818182,10
212.14701704545456,3
212.34659090909093,79
212.54616477272725,12
212.74573863636363,12
212.9453125,12
213.14488636363637,34
213.34446022727275,37
213.54403409090907,13
213.74360795454544,0
213.9431818181818,2
214.1427556818182,60
214.34232954545456,142
214.54190340909093,5
214.74147727272725,51
214.94105113636363,17
215.140625,9
215.34019886363637,6
215.53977272727275,6
215.73934659090907,36
215.93892045454544,1
216.1384943181818,31
216.3380681818182,38
216.53764204545456,3
216.73721590909093,20
216.93678977272725,9
217.13636363636363,39
217.3359375,227
217.53551136363637,21
217.73508522727275,26
217.93465909090907,1
218.13423295454544,2
218.3338068181818,1035
218.5333806818182,12698
218.73295454545456,7995
218.93252840909093,1306
219.13210227272725,13
219.33167613636363,6
219.53125,0
219.73082386363637,0
219.93039772727275,1
220.12997159090907,0
220.32954545454544,0
220.5291193181818,0
220.7286931818182,0
220.92826704545456,0
221.12784090909093,12
221.32741477272725,0
221.52698863636363,14
221.7265625,0
221.92613636363637,0
222.12571022727275,14
222.32528409090907,0
222.52485795454544,2
222.7244318181818,0
222.9240056818182,44
223.12357954545456,0
223.32315340909093,17
223.52272727272725,76
223.72230113636363,81
223.921875,79
224.12144886363637,81
224.32102272727275,16
224.52059659090907,125
224.72017045454544,1
224.9197443181818,9
225.1193181818182,57
225.31889204545456,20
225.51846590909093,12
225.71803977272725,91
225.91761363636363,0
226.1171875,46
226.31676136363637,9
226.51633522727275,0
226.71590909090907,38
226.91548295454544,96
227.1150568181818,256
227.3146306818182,194
227.51420454545456,80
227.71377840909093,75
227.91335227272725,0
228.11292613636363,0
228.3125,13
228.51207386363637,6
228.71164772727275,0
228.91122159090907,74
229.11079545454544,4
229.3103693181818,0
229.5099431818182,0
229.70951704545456,15
229.90909090909093,2
230.10866477272725,0
230.30823863636363,0
230.5078125,0
230.70738636363637,9
230.90696022727275,4
231.10653409090907,0
231.30610795454544,0
231.5056818181818,1
231.7052556818182,9
231.90482954545456,0
232.10440340909093,6
232.30397727272725,0
232.50355113636363,17
232.703125,11
232.90269886363637,0
233.10227272727275,9
233.30184659090907,0
233.50142045454544,6
233.7009943181818,0
233.9005681818182,0
234.10014204545456,20
234.29971590909093,11
234.49928977272725,0
234.69886363636363,4
234.8984375,1
235.09801136363637,11
235.29758522727275,0
235.49715909090907,9
235.69673295454544,9
235.8963068181818,3
236.0958806818182,0
236.29545454545456,2
236.49502840909093,5
236.69460227272725,0
236.89417613636363,0
237.09375,0
237.29332386363637,363
237.49289772727275,586
237.69247159090907,392
237.89204545454544,641
238.0916193181818,487
238.2911931818182,675
238.49076704545456,1356
238.69034090909093,1437
238.88991477272725,1537
239.08948863636363,1569
239.2890625,2002
239.48863636363637,2184
239.68821022727275,2198
239.88778409090907,2113
240.08735795454544,2620
240.2869318181818,2328
240.4865056818182,1377
240.68607954545456,1242
240.88565340909093,1638
241.08522727272725,1593
241.28480113636363,1475
241.484375,611
241.68394886363637,639
241.88352272727275,287
242.08309659090907,629
242.28267045454544,885
242.4822443181818,438
242.6818181818182,496
242.88139204545456,560
243.08096590909093,432
243.28053977272725,697
243.48011363636363,181
243.6796875,668
243.87926136363637,359
244.07883522727275,436
244.27840909090907,346
244.47798295454544,69
244.6775568181818,437
244.8771306818182,453
245.07670454545456,371
245.27627840909093,192
245.47585227272725,327
245.67542613636363,1217
245.875,1251
246.07457386363637,917
246.27414772727275,1280
246.47372159090907,1069
246.67329545454544,622
246.8728693181818,644
247.0724431818182,215
247.27201704545456,620
247.47159090909093,592
247.67116477272725,152
247.87073863636363,402
248.0703125,427
248.26988636363637,435
248.46946022727275,626
248.66903409090907,235
248.86860795454544,554
249.0681818181818,540
249.2677556818182,276
249.46732954545456,111
249.66690340909093,409
249.86647727272725,1207
250.06605113636363,1316
250.265625,896
250.46519886363637,1210
250.66477272727275,1001
250.86434659090907,603
251.06392045454544,447
251.2634943181818,84
251.4630681818182,522
251.66264204545456,496
251.86221590909093,531
252.06178977272725,486
252.26136363636363,264
252.4609375,387
252.66051136363637,440
252.86008522727275,196
253.05965909090907,191
253.25923295454544,98
253.4588068181818,11
253.6583806818182,64
253.85795454545456,36
254.05752840909093,271
254.25710227272725,160
254.45667613636363,694
254.65625,511
254.85582386363637,428
255.05539772727275,1192
255.25497159090907,1435
255.45454545454544,934
255.6541193181818,1252
255.8536931818182,1479
256.05326704545456,1943
256.25284090909093,2466
256.45241477272725,1956
256.6519886363636,2308
256.8515625,2510
257.0511363636364,1141
257.25071022727275,1554
257.45028409090907,1068
257.64985795454544,910
257.8494318181818,820
258.0490056818182,308
258.24857954545456,762
258.44815340909093,782
258.64772727272725,1107
258.8473011363636,991
259.046875,150
259.2464488636364,389
259.44602272727275,410
259.64559659090907,428
259.84517045454544,389
260.0447443181818,154
260.2443181818182,538
260.44389204545456,726
260.64346590909093,224
260.84303977272725,432
261.0426136363636,229
261.2421875,410
261.4417613636364,501
261.64133522727275,341
261.84090909090907,328
262.04048295454544,181
262.2400568181818,4
262.4396306818182,0
262.63920454545456,0
262.83877840909093,0
263.03835227272725,0
263.2379261363636,87
263.4375,848
263.6370738636364,818
263.83664772727275,807
264.03622159090907,274
264.23579545454544,667
264.4353693181818,1196
264.6349431818182,694
264.83451704545456,300
265.03409090909093,937
265.23366477272725,444
265.4332386363636,920
265.6328125,854
265.8323863636364,184
266.03196022727275,674
266.23153409090907,752
266.43110795454544,567
266.6306818181818,726
266.8302556818182,807
267.02982954545456,818
267.22940340909093,573
267.42897727272725,732
267.6285511363636,750
267.828125,282
268.0276988636364,553
268.22727272727275,753
268.42684659090907,330
268.62642045454544,546
268.8259943181818,380
269.0255681818182,192
269.22514204545456,243
269.42471590909093,94
269.62428977272725,536
269.8238636363636,425
270.0234375,1286
270.2230113636364,1547
270.42258522727275,1187
270.62215909090907,1148
270.82173295454544,1216
271.0213068181818,1559
271.2208806818182,1406
271.42045454545456,1265
271.62002840909093,753
271.81960227272725,677
272.0191761363636,614
272.21875,308
272.4183238636364,459
272.61789772727275,329
272.81747159090907,733
273.01704545454544,336
273.2166193181818,351
273.4161931818182,278
273.61576704545456,104
273.81534090909093,500
274.01491477272725,388
274.2144886363636,505
274.4140625,585
274.6136363636364,216
274.81321022727275,661
275.01278409090907,263
275.21235795454544,309
275.4119318181818,220
275.6115056818182,42
275.81107954545456,168
276.01065340909093,205
276.21022727272725,58
276.4098011363636,347
276.609375,105
276.8089488636364,321
277.00852272727275,472
277.20809659090907,161
277.40767045454544,51
277.6072443181818,299
277.8068181818182,588
278.00639204545456,821
278.20596590909093,479
278.40553977272725,263
278.6051136363636,267
278.8046875,0
279.0042613636364,2
279.20383522727275,0
279.40340909090907,1
279.60298295454544,51
279.8025568181818,0
280.0021306818182,159
280.20170454545456,249
280.40127840909093,2
280.60085227272725,4
280.8004261363636,0
281.0,0
