seconds,b2,anomalyScore,predicted,anomalyLikelihood
151.67613636363637,61,0.0,61.0,0.93844314618757185
151.87571022727275,65,0.0,65.0,0.94028937425830406
152.07528409090907,153,0.15,153.0,0.92853581182560463
152.27485795454544,524,0.05,524.0,0.92853581182560463
152.4744318181818,91,0.0,91.0,0.93844314576998156
152.6740056818182,180,0.0,180.0,0.93844314576998156
152.87357954545456,419,0.05,419.0,0.93655263695753166
153.07315340909093,69,0.025,69.0,0.93461724276769043
153.27272727272725,92,0.0,92.0,0.93844314576998156
153.47230113636363,122,0.0,122.0,0.93844314576998156
153.671875,13,0.0,13.0,0.93844314576998156
153.87144886363637,22,0.0,22.0,0.93844314576998156
154.07102272727275,0,0.0,0.0,0.94887789002552736
154.27059659090907,2,0.025,2.0,0.9504714560304508
154.47017045454544,88,0.15,88.0,0.94028937385054312
154.6697443181818,3,0.0,3.0,0.94028937385054312
154.8693181818182,10,0.0,10.0,0.94385143840563435
155.06889204545456,78,0.025,78.0,0.94385143840563435
155.26846590909093,0,0.0,0.0,0.94385143840563435
155.46803977272725,44,0.0,44.0,0.94385143840563435
155.66761363636363,177,0.475,177.0,0.90249083544007602
155.8671875,8,0.05,8.0,0.89708776726155759
156.06676136363637,5,0.0,5.0,0.89708776726155759
156.26633522727275,0,0.0,0.0,0.89981588911465549
156.46590909090907,1,0.0,1.0,0.91508308418912054
156.66548295454544,18,0.05,60.23324693670283,0.91020087093003332
156.8650568181818,6,0.0,6.0,0.91020087093003332
157.0646306818182,41,0.1,41.0,0.90249083583473255
157.26420454545456,0,0.0,0.0,0.90249083583473255
157.46377840909093,14,0.0,14.0,0.90249083583473255
157.66335227272725,0,0.2,0.0,0.92853581198185253
157.86292613636363,32,0.675,32.0,0.86007608863261398
158.0625,0,0.0,0.0,0.86007608863261398
158.26207386363637,0,0.0,0.0,0.86007608863261398
158.46164772727275,4,0.1,47.72429099898438,0.84593920680600676
158.66122159090907,0,0.15,0.0,0.83088833248558114
158.86079545454544,0,0.15,0.0,0.80660321631513987
159.0603693181818,0,0.05,0.0,0.81492482701131452
159.2599431818182,0,0.3,0.0,0.76168162187952781
159.45951704545456,0,0.0,0.0,0.76168162187952781
159.65909090909093,3,0.4,47.72429099898438,0.72198303853526369
159.85866477272725,1,0.0,1.0,0.76393267627414874
160.05823863636363,75,0.0,75.0,0.76393267627414874
160.2578125,0,0.0,0.0,0.76393267627414874
160.45738636363637,334,0.45,334.0,0.69579162965737951
160.65696022727275,154,0.075,154.0,0.71110726151111625
160.85653409090907,47,0.1,47.0,0.72111177332456022
161.05610795454544,490,0.325,490.0,0.66412942449254364
161.2556818181818,4,0.1,4.0,0.70604246797121473
161.4552556818182,7,0.05,7.0,0.69579163581457115
161.65482954545456,799,0.65,799.0,0.64233586395309128
161.85440340909093,40,0.225,40.0,0.59167146664149284
162.05397727272725,148,0.0,148.0,0.59167146664149284
162.25355113636363,47,0.025,47.0,0.58592863313015919
162.453125,22,0.0,22.0,0.68538458002488944
162.65269886363637,598,0.375,598.0,0.62006799367287446
162.85227272727275,68,0.0,68.0,0.64233586354253036
163.05184659090907,51,0.0,51.0,0.71110727015503028
163.25142045454544,7,0.375,7.0,0.65329605866424623
163.4509943181818,1,0.0,1.0,0.66412943050924755
163.6505681818182,320,0.875,320.0,0.61443488299127857
163.85014204545456,126,0.025,126.0,0.65872909030219162
164.04971590909093,69,0.025,69.0,0.65329605216845954
164.24928977272725,390,0.05,390.0,0.6478313026868241
164.44886363636363,93,0.0,93.0,0.6478313026868241
164.6484375,2,0.0,2.0,0.72605001862297314
164.84801136363637,6,0.0,6.0,0.72605001862297314
165.04758522727275,11,0.0,11.0,0.72605001862297314
165.24715909090907,405,0.375,405.0,0.72605001862297314
165.44673295454544,39,0.0,39.0,0.72605001862297314
165.6463068181818,105,0.0,105.0,0.86813074935836576
165.8458806818182,6,0.0,6.0,0.8712586635135311
166.04545454545456,8,0.0,8.0,0.87433472538950241
166.24502840909093,8,0.0,8.0,0.88033211283131929
166.44460227272725,103,0.05,103.0,0.87433472538950241
166.64417613636363,11,0.025,11.0,0.8712586635135311
166.84375,75,0.0,75.0,0.8712586635135311
167.04332386363637,133,0.0,133.0,0.8712586635135311
167.24289772727275,0,0.0,0.0,0.91209974471341715
167.44247159090907,6,0.025,6.0,0.90972060076242611
167.64204545454544,4,0.05,4.0,0.90481941318740144
167.8416193181818,775,0.475,775.0,0.84826564640583313
168.0411931818182,18,0.05,18.0,0.84122331378553272
168.24076704545456,0,0.0,0.0,0.84122331378553272
168.44034090909093,140,0.175,140.0,0.8226953107516537
168.63991477272725,127,0.125,127.0,0.80692912394542438
168.83948863636363,470,0.225,470.0,0.76845637041883275
169.0390625,77,0.0,77.0,0.76845637041883275
169.23863636363637,0,0.025,0.0,0.76393268440643014
